,date,price
41126,2023-06-05 12:25:00,183.988822
41127,2023-06-05 12:26:00,183.909035
41128,2023-06-05 12:27:00,183.9638885625
41129,2023-06-05 12:28:00,184.0287155
41130,2023-06-05 12:29:00,184.08855575
41131,2023-06-05 12:30:00,184.068609
41132,2023-06-05 12:31:00,184.0287155
41133,2023-06-05 12:32:00,183.96887525
41134,2023-06-05 12:33:00,183.988822
41135,2023-06-05 12:34:00,183.958901875
41136,2023-06-05 12:35:00,183.909035
41137,2023-06-05 12:36:00,183.919008375
41138,2023-06-05 12:37:00,183.879114875
41139,2023-06-05 12:38:00,183.92898175
41140,2023-06-05 12:39:00,183.978848625
41141,2023-06-05 12:40:00,183.8691415
41142,2023-06-05 12:41:00,183.899061625
41143,2023-06-05 12:42:00,183.829248
41144,2023-06-05 12:43:00,183.759434375
41145,2023-06-05 12:44:00,183.7893545
41146,2023-06-05 12:45:00,183.749461
41147,2023-06-05 12:46:00,183.7444743125
41148,2023-06-05 12:47:00,183.68962075
41149,2023-06-05 12:48:00,183.72951425
41150,2023-06-05 12:49:00,183.739487625
41151,2023-06-05 12:50:00,183.68962075
41152,2023-06-05 12:51:00,183.84919475
41153,2023-06-05 12:52:00,183.92898175
41154,2023-06-05 12:53:00,183.998795375
41155,2023-06-05 12:54:00,184.04866225
41156,2023-06-05 12:55:00,184.068609
41157,2023-06-05 12:56:00,184.1085025
41158,2023-06-05 12:57:00,184.16834275
41159,2023-06-05 12:58:00,183.9489285
41160,2023-06-05 12:59:00,184.0287155
41161,2023-06-05 13:00:00,184.078582375
41162,2023-06-05 13:01:00,184.08855575
41163,2023-06-05 13:02:00,184.1085025
41164,2023-06-05 13:03:00,184.058635625
41165,2023-06-05 13:04:00,183.92898175
41166,2023-06-05 13:05:00,183.8541814375
41167,2023-06-05 13:06:00,183.958901875
41168,2023-06-05 13:07:00,183.988822
41169,2023-06-05 13:08:00,184.24812975
41170,2023-06-05 13:09:00,184.258103125
41171,2023-06-05 13:10:00,184.317943375
41172,2023-06-05 13:11:00,184.357836875
41173,2023-06-05 13:12:00,184.44759725
41174,2023-06-05 13:13:00,184.4276505
41175,2023-06-05 13:14:00,184.44759725
41176,2023-06-05 13:15:00,184.40770375
41177,2023-06-05 13:16:00,184.278049875
41178,2023-06-05 13:17:00,184.198262875
41179,2023-06-05 13:18:00,184.158369375
41180,2023-06-05 13:19:00,183.96887525
41181,2023-06-05 13:20:00,183.88908825
41182,2023-06-05 13:21:00,183.8841015625
41183,2023-06-05 13:22:00,184.04866225
41184,2023-06-05 13:23:00,184.118475875
41185,2023-06-05 13:24:00,184.178316125
41186,2023-06-05 13:25:00,184.1733294375
41187,2023-06-05 13:26:00,184.018742125
41188,2023-06-05 13:27:00,183.8142879375
41189,2023-06-05 13:28:00,183.7893545
41190,2023-06-05 13:29:00,183.460233125
41191,2023-06-05 13:30:00,183.6297805
41192,2023-06-05 13:31:00,183.589887
41193,2023-06-05 13:32:00,183.7095675
41194,2023-06-05 13:33:00,183.759434375
41195,2023-06-05 13:34:00,183.599860375
41196,2023-06-05 13:35:00,183.639753875
41197,2023-06-05 13:36:00,183.340552625
41198,2023-06-05 13:37:00,183.380446125
41199,2023-06-05 13:38:00,183.001457875
41200,2023-06-05 13:39:00,182.9914845
41201,2023-06-05 13:40:00,182.901724125
41202,2023-06-05 13:41:00,182.861830625
41203,2023-06-05 13:42:00,183.031378
41204,2023-06-05 13:43:00,183.190952
41205,2023-06-05 13:44:00,183.200925375
41206,2023-06-05 13:45:00,183.0862315625
41207,2023-06-05 13:46:00,182.801990375
41208,2023-06-05 13:47:00,182.7521235
41209,2023-06-05 13:48:00,182.85185725
41210,2023-06-05 13:49:00,182.622469625
41211,2023-06-05 13:50:00,182.53270925
41212,2023-06-05 13:51:00,182.383108625
41213,2023-06-05 13:52:00,182.073934
41214,2023-06-05 13:53:00,182.2734015
41215,2023-06-05 13:54:00,182.0490005625
41216,2023-06-05 13:55:00,181.89441325
41217,2023-06-05 13:56:00,181.7148925
41218,2023-06-05 13:57:00,181.91436
41219,2023-06-05 13:58:00,181.964226875
41220,2023-06-05 13:59:00,182.063960625
41221,2023-06-05 14:00:00,182.29334825
41222,2023-06-05 14:01:00,182.223534625
41223,2023-06-05 14:02:00,182.163694375
41224,2023-06-05 14:03:00,182.223534625
41225,2023-06-05 14:04:00,182.17366775
41226,2023-06-05 14:05:00,182.283374875
41227,2023-06-05 14:06:00,182.13377425
41228,2023-06-05 14:07:00,181.964226875
41229,2023-06-05 14:08:00,181.964226875
41230,2023-06-05 14:09:00,181.9692135625
41231,2023-06-05 14:10:00,182.123800875
41232,2023-06-05 14:11:00,182.163694375
41233,2023-06-05 14:12:00,182.0091070625
41234,2023-06-05 14:13:00,181.91436
41235,2023-06-05 14:14:00,181.924333375
41236,2023-06-05 14:15:00,182.153721
41237,2023-06-05 14:16:00,182.153721
41238,2023-06-05 14:17:00,182.183641125
41239,2023-06-05 14:18:00,182.153721
41240,2023-06-05 14:19:00,182.25345475
41241,2023-06-05 14:20:00,182.2185479375
41242,2023-06-05 14:21:00,182.1936145
41243,2023-06-05 14:22:00,182.343215125
41244,2023-06-05 14:23:00,183.041351375
41245,2023-06-05 14:24:00,183.161031875
41246,2023-06-05 14:25:00,182.821937125
41247,2023-06-05 14:26:00,182.622469625
41248,2023-06-05 14:27:00,182.472869
41249,2023-06-05 14:28:00,182.69228325
41250,2023-06-05 14:29:00,182.6723365
41251,2023-06-05 14:30:00,182.57260275
41252,2023-06-05 14:31:00,182.083907375
41253,2023-06-05 14:32:00,181.365824375
41254,2023-06-05 14:33:00,180.807315375
41255,2023-06-05 14:34:00,180.368486875
41256,2023-06-05 14:35:00,180.05931225
41257,2023-06-05 14:36:00,180.667688125
41258,2023-06-05 14:37:00,180.65771475
41259,2023-06-05 14:38:00,180.7225416875
41260,2023-06-05 14:39:00,179.969551875
41261,2023-06-05 14:40:00,180.208912875
41262,2023-06-05 14:41:00,180.877129
41263,2023-06-05 14:42:00,180.787368625
41264,2023-06-05 14:43:00,180.717555
41265,2023-06-05 14:44:00,180.328593375
41266,2023-06-05 14:45:00,180.3585135
41267,2023-06-05 14:46:00,179.869818125
41268,2023-06-05 14:47:00,180.169019375
41269,2023-06-05 14:48:00,180.428327125
41270,2023-06-05 14:49:00,180.089232375
41271,2023-06-05 14:50:00,179.81995125
41272,2023-06-05 14:51:00,179.89973825
41273,2023-06-05 14:52:00,179.78005775
41274,2023-06-05 14:53:00,180.13909925
41275,2023-06-05 14:54:00,180.548007625
41276,2023-06-05 14:55:00,180.528060875
41277,2023-06-05 14:56:00,180.7574485
41278,2023-06-05 14:57:00,180.887102375
41279,2023-06-05 14:58:00,180.867155625
41280,2023-06-05 14:59:00,181.186303625
41281,2023-06-05 15:00:00,181.206250375
41282,2023-06-05 15:01:00,181.2361705
41283,2023-06-05 15:02:00,180.6776615
41284,2023-06-05 15:03:00,179.680324
41285,2023-06-05 15:04:00,179.6404305
41286,2023-06-05 15:05:00,178.912374125
41287,2023-06-05 15:06:00,179.06197475
41288,2023-06-05 15:07:00,179.012107875
41289,2023-06-05 15:08:00,179.26144225
41290,2023-06-05 15:09:00,178.413705375
41291,2023-06-05 15:10:00,177.9958209625
41292,2023-06-05 15:11:00,177.8143055375
41293,2023-06-05 15:12:00,177.835249625
41294,2023-06-05 15:13:00,178.5483459375
41295,2023-06-05 15:14:00,178.66303975
41296,2023-06-05 15:15:00,178.643093
41297,2023-06-05 15:16:00,178.553332625
41298,2023-06-05 15:17:00,178.66303975
41299,2023-06-05 15:18:00,178.86250725
41300,2023-06-05 15:19:00,178.892427375
41301,2023-06-05 15:20:00,178.692959875
41302,2023-06-05 15:21:00,178.732853375
41303,2023-06-05 15:22:00,178.882454
41304,2023-06-05 15:23:00,179.06197475
41305,2023-06-05 15:24:00,179.06197475
41306,2023-06-05 15:25:00,178.9373075625
41307,2023-06-05 15:26:00,178.812640375
41308,2023-06-05 15:27:00,178.633119625
41309,2023-06-05 15:28:00,178.72288
41310,2023-06-05 15:29:00,178.90240075
41311,2023-06-05 15:30:00,179.052001375
41312,2023-06-05 15:31:00,179.18165525
41313,2023-06-05 15:32:00,179.121815
41314,2023-06-05 15:33:00,179.111841625
41315,2023-06-05 15:34:00,178.972214375
41316,2023-06-05 15:35:00,178.90240075
41317,2023-06-05 15:36:00,178.9223475
41318,2023-06-05 15:37:00,178.7278666875
41319,2023-06-05 15:38:00,178.673013125
41320,2023-06-05 15:39:00,178.8076536875
41321,2023-06-05 15:40:00,178.653066375
41322,2023-06-05 15:41:00,178.6829865
41323,2023-06-05 15:42:00,178.66303975
41324,2023-06-05 15:43:00,178.74282675
41325,2023-06-05 15:44:00,178.613172875
41326,2023-06-05 15:45:00,178.5782660625
41327,2023-06-05 15:46:00,178.4585855625
41328,2023-06-05 15:47:00,178.323945
41329,2023-06-05 15:48:00,178.34389175
41330,2023-06-05 15:49:00,178.50346575
41331,2023-06-05 15:50:00,178.4984790625
41332,2023-06-05 15:51:00,178.553332625
41333,2023-06-05 15:52:00,178.533385875
41334,2023-06-05 15:53:00,178.8774673125
41335,2023-06-05 15:54:00,179.0968815625
41336,2023-06-05 15:55:00,178.912374125
41337,2023-06-05 15:56:00,179.0869081875
41338,2023-06-05 15:57:00,179.10186825
41339,2023-06-05 15:58:00,179.06197475
41340,2023-06-05 15:59:00,179.02208125
41341,2023-06-05 16:00:00,179.10186825
41342,2023-06-06 09:31:00,178.50346575
41343,2023-06-06 09:32:00,178.094557375
41344,2023-06-06 09:33:00,177.74548925
41345,2023-06-06 09:34:00,177.496154875
41346,2023-06-06 09:35:00,177.775409375
41347,2023-06-06 09:36:00,177.855196375
41348,2023-06-06 09:37:00,178.074610625
41349,2023-06-06 09:38:00,178.034717125
41350,2023-06-06 09:39:00,178.054663875
41351,2023-06-06 09:40:00,178.084584
41352,2023-06-06 09:41:00,178.034717125
41353,2023-06-06 09:42:00,177.765436
41354,2023-06-06 09:43:00,177.795356125
41355,2023-06-06 09:44:00,177.436314625
41356,2023-06-06 09:45:00,177.276740625
41357,2023-06-06 09:46:00,177.236847125
41358,2023-06-06 09:47:00,177.2468205
41359,2023-06-06 09:48:00,177.526075
41360,2023-06-06 09:49:00,177.9100499375
41361,2023-06-06 09:50:00,177.82527625
41362,2023-06-06 09:51:00,177.526075
41363,2023-06-06 09:52:00,177.236847125
41364,2023-06-06 09:53:00,177.446288
41365,2023-06-06 09:54:00,177.2468205
41366,2023-06-06 09:55:00,177.34655425
41367,2023-06-06 09:56:00,177.34655425
41368,2023-06-06 09:57:00,177.366501
41369,2023-06-06 09:58:00,177.3216208125
41370,2023-06-06 09:59:00,177.34655425
41371,2023-06-06 10:00:00,177.396421125
41372,2023-06-06 10:01:00,177.0822598125
41373,2023-06-06 10:02:00,177.077273125
41374,2023-06-06 10:03:00,177.017432875
41375,2023-06-06 10:04:00,177.286714
41376,2023-06-06 10:05:00,177.137113375
41377,2023-06-06 10:06:00,177.0872465
41378,2023-06-06 10:07:00,177.0872465
41379,2023-06-06 10:08:00,177.3266075
41380,2023-06-06 10:09:00,177.4063945
41381,2023-06-06 10:10:00,177.446288
41382,2023-06-06 10:11:00,177.78538275
41383,2023-06-06 10:12:00,177.86516975
41384,2023-06-06 10:13:00,177.855196375
41385,2023-06-06 10:14:00,177.635782125
41386,2023-06-06 10:15:00,177.70559575
41387,2023-06-06 10:16:00,177.58591525
41388,2023-06-06 10:17:00,177.635782125
41389,2023-06-06 10:18:00,177.58591525
41390,2023-06-06 10:19:00,177.675675625
41391,2023-06-06 10:20:00,177.715569125
41392,2023-06-06 10:21:00,177.875143125
41393,2023-06-06 10:22:00,178.0297304375
41394,2023-06-06 10:23:00,178.1294641875
41395,2023-06-06 10:24:00,178.274078125
41396,2023-06-06 10:25:00,178.373811875
41397,2023-06-06 10:26:00,178.313971625
41398,2023-06-06 10:27:00,178.333918375
41399,2023-06-06 10:28:00,178.483519
41400,2023-06-06 10:29:00,178.513439125
41401,2023-06-06 10:30:00,178.473545625
41402,2023-06-06 10:31:00,178.4785323125
41403,2023-06-06 10:32:00,178.4785323125
41404,2023-06-06 10:33:00,178.54335925
41405,2023-06-06 10:34:00,178.493492375
41406,2023-06-06 10:35:00,178.4286654375
41407,2023-06-06 10:36:00,178.5283991875
41408,2023-06-06 10:37:00,178.3638385
41409,2023-06-06 10:38:00,178.373811875
41410,2023-06-06 10:39:00,178.5234125
41411,2023-06-06 10:40:00,178.3787985625
41412,2023-06-06 10:41:00,178.413705375
41413,2023-06-06 10:42:00,178.323945
41414,2023-06-06 10:43:00,178.1992778125
41415,2023-06-06 10:44:00,178.254131375
41416,2023-06-06 10:45:00,178.2092511875
41417,2023-06-06 10:46:00,178.573279375
41418,2023-06-06 10:47:00,178.653066375
41419,2023-06-06 10:48:00,178.62314625
41420,2023-06-06 10:49:00,178.6031995
41421,2023-06-06 10:50:00,178.633119625
41422,2023-06-06 10:51:00,178.6480796875
41423,2023-06-06 10:52:00,178.633119625
41424,2023-06-06 10:53:00,178.50346575
41425,2023-06-06 10:54:00,178.353865125
41426,2023-06-06 10:55:00,178.234184625
41427,2023-06-06 10:56:00,178.134450875
41428,2023-06-06 10:57:00,178.054663875
41429,2023-06-06 10:58:00,178.014770375
41430,2023-06-06 10:59:00,178.034717125
41431,2023-06-06 11:00:00,178.0446905
41432,2023-06-06 11:01:00,177.8402363125
41433,2023-06-06 11:02:00,177.835249625
41434,2023-06-06 11:03:00,177.78538275
41435,2023-06-06 11:04:00,177.7504759375
41436,2023-06-06 11:05:00,177.775409375
41437,2023-06-06 11:06:00,177.655728875
41438,2023-06-06 11:07:00,177.815302875
41439,2023-06-06 11:08:00,177.7255425
41440,2023-06-06 11:09:00,177.895089875
41441,2023-06-06 11:10:00,177.78538275
41442,2023-06-06 11:11:00,177.7205558125
41443,2023-06-06 11:12:00,177.70559575
41444,2023-06-06 11:13:00,177.635782125
41445,2023-06-06 11:14:00,177.6906356875
41446,2023-06-06 11:15:00,177.58591525
41447,2023-06-06 11:16:00,177.5410350625
41448,2023-06-06 11:17:00,177.7255425
41449,2023-06-06 11:18:00,177.7803960625
41450,2023-06-06 11:19:00,177.575941875
41451,2023-06-06 11:20:00,177.74548925
41452,2023-06-06 11:21:00,177.74548925
41453,2023-06-06 11:22:00,177.66570225
41454,2023-06-06 11:23:00,177.735515875
41455,2023-06-06 11:24:00,177.735515875
41456,2023-06-06 11:25:00,177.635782125
41457,2023-06-06 11:26:00,177.3016740625
41458,2023-06-06 11:27:00,177.336580875
41459,2023-06-06 11:28:00,177.316634125
41460,2023-06-06 11:29:00,177.3016740625
41461,2023-06-06 11:30:00,177.316634125
41462,2023-06-06 11:31:00,177.4512746875
41463,2023-06-06 11:32:00,177.4861815
41464,2023-06-06 11:33:00,177.536048375
41465,2023-06-06 11:34:00,177.5659685
41466,2023-06-06 11:35:00,177.5210883125
41467,2023-06-06 11:36:00,177.575941875
41468,2023-06-06 11:37:00,177.5609818125
41469,2023-06-06 11:38:00,177.516101625
41470,2023-06-06 11:39:00,177.58591525
41471,2023-06-06 11:40:00,177.695622375
41472,2023-06-06 11:41:00,177.62580875
41473,2023-06-06 11:42:00,177.675675625
41474,2023-06-06 11:43:00,177.66570225
41475,2023-06-06 11:44:00,177.58591525
41476,2023-06-06 11:45:00,177.655728875
41477,2023-06-06 11:46:00,177.7604493125
41478,2023-06-06 11:47:00,177.78538275
41479,2023-06-06 11:48:00,177.875143125
41480,2023-06-06 11:49:00,177.915036625
41481,2023-06-06 11:50:00,177.954930125
41482,2023-06-06 11:51:00,177.7803960625
41483,2023-06-06 11:52:00,177.86516975
41484,2023-06-06 11:53:00,177.795356125
41485,2023-06-06 11:54:00,177.82527625
41486,2023-06-06 11:55:00,177.895089875
41487,2023-06-06 11:56:00,178.0446905
41488,2023-06-06 11:57:00,178.1095174375
41489,2023-06-06 11:58:00,178.1593843125
41490,2023-06-06 11:59:00,178.2192245625
41491,2023-06-06 12:00:00,178.353865125
41492,2023-06-06 12:01:00,178.513439125
41493,2023-06-06 12:02:00,178.58325275
41494,2023-06-06 12:03:00,178.493492375
41495,2023-06-06 12:04:00,178.62314625
41496,2023-06-06 12:05:00,178.54335925
41497,2023-06-06 12:06:00,178.453598875
41498,2023-06-06 12:07:00,178.3987453125
41499,2023-06-06 12:08:00,178.294024875
41500,2023-06-06 12:09:00,178.214237875
41501,2023-06-06 12:10:00,178.313971625
41502,2023-06-06 12:11:00,178.333918375
41503,2023-06-06 12:12:00,178.214237875
41504,2023-06-06 12:13:00,178.18431775
41505,2023-06-06 12:14:00,178.2042645
41506,2023-06-06 12:15:00,178.154397625
41507,2023-06-06 12:16:00,178.174344375
41508,2023-06-06 12:17:00,178.18431775
41509,2023-06-06 12:18:00,178.06463725
41510,2023-06-06 12:19:00,178.074610625
41511,2023-06-06 12:20:00,178.054663875
41512,2023-06-06 12:21:00,178.0995440625
41513,2023-06-06 12:22:00,178.0795973125
41514,2023-06-06 12:23:00,178.10453075
41515,2023-06-06 12:24:00,178.094557375
41516,2023-06-06 12:25:00,178.0197570625
41517,2023-06-06 12:26:00,178.244158
41518,2023-06-06 12:27:00,178.2840515
41519,2023-06-06 12:28:00,178.2042645
41520,2023-06-06 12:29:00,178.2890381875
41521,2023-06-06 12:30:00,178.2092511875
41522,2023-06-06 12:31:00,178.22421125
41523,2023-06-06 12:32:00,178.26410475
41524,2023-06-06 12:33:00,178.244158
41525,2023-06-06 12:34:00,178.294024875
41526,2023-06-06 12:35:00,178.234184625
41527,2023-06-06 12:36:00,178.214237875
41528,2023-06-06 12:37:00,178.214237875
41529,2023-06-06 12:38:00,178.10453075
41530,2023-06-06 12:39:00,178.06463725
41531,2023-06-06 12:40:00,178.054663875
41532,2023-06-06 12:41:00,178.014770375
41533,2023-06-06 12:42:00,177.8302629375
41534,2023-06-06 12:43:00,177.8103161875
41535,2023-06-06 12:44:00,177.845223
41536,2023-06-06 12:45:00,177.755462625
41537,2023-06-06 12:46:00,177.715569125
41538,2023-06-06 12:47:00,177.7604493125
41539,2023-06-06 12:48:00,177.7704226875
41540,2023-06-06 12:49:00,177.765436
41541,2023-06-06 12:50:00,177.675675625
41542,2023-06-06 12:51:00,177.765436
41543,2023-06-06 12:52:00,177.8103161875
41544,2023-06-06 12:53:00,177.915036625
41545,2023-06-06 12:54:00,177.875143125
41546,2023-06-06 12:55:00,177.8053295
41547,2023-06-06 12:56:00,177.845223
41548,2023-06-06 12:57:00,177.715569125
41549,2023-06-06 12:58:00,177.58591525
41550,2023-06-06 12:59:00,177.6806623125
41551,2023-06-06 13:00:00,177.62580875
41552,2023-06-06 13:01:00,177.70559575
41553,2023-06-06 13:02:00,177.655728875
41554,2023-06-06 13:03:00,177.685649
41555,2023-06-06 13:04:00,177.675675625
41556,2023-06-06 13:05:00,177.695622375
41557,2023-06-06 13:06:00,177.695622375
41558,2023-06-06 13:07:00,177.765436
41559,2023-06-06 13:08:00,177.86516975
41560,2023-06-06 13:09:00,177.875143125
41561,2023-06-06 13:10:00,177.954930125
41562,2023-06-06 13:11:00,178.0446905
41563,2023-06-06 13:12:00,177.994823625
41564,2023-06-06 13:13:00,178.0446905
41565,2023-06-06 13:14:00,177.9898369375
41566,2023-06-06 13:15:00,178.084584
41567,2023-06-06 13:16:00,178.1244775
41568,2023-06-06 13:17:00,178.1394375625
41569,2023-06-06 13:18:00,178.0756079625
41570,2023-06-06 13:19:00,178.1194908125
41571,2023-06-06 13:20:00,178.034717125
41572,2023-06-06 13:21:00,178.134450875
41573,2023-06-06 13:22:00,178.174344375
41574,2023-06-06 13:23:00,178.0297304375
41575,2023-06-06 13:24:00,178.034717125
41576,2023-06-06 13:25:00,178.114504125
41577,2023-06-06 13:26:00,178.014770375
41578,2023-06-06 13:27:00,177.994823625
41579,2023-06-06 13:28:00,178.084584
41580,2023-06-06 13:29:00,178.22421125
41581,2023-06-06 13:30:00,178.234184625
41582,2023-06-06 13:31:00,178.3588518125
41583,2023-06-06 13:32:00,178.30399825
41584,2023-06-06 13:33:00,178.393758625
41585,2023-06-06 13:34:00,178.393758625
41586,2023-06-06 13:35:00,178.42367875
41587,2023-06-06 13:36:00,178.4436255
41588,2023-06-06 13:37:00,178.533385875
41589,2023-06-06 13:38:00,178.58325275
41590,2023-06-06 13:39:00,178.573279375
41591,2023-06-06 13:40:00,178.6031995
41592,2023-06-06 13:41:00,178.54335925
41593,2023-06-06 13:42:00,178.692959875
41594,2023-06-06 13:43:00,178.692959875
41595,2023-06-06 13:44:00,178.692959875
41596,2023-06-06 13:45:00,178.643093
41597,2023-06-06 13:46:00,178.792693625
41598,2023-06-06 13:47:00,178.772746875
41599,2023-06-06 13:48:00,178.653066375
41600,2023-06-06 13:49:00,178.553332625
41601,2023-06-06 13:50:00,178.58325275
41602,2023-06-06 13:51:00,178.62314625
41603,2023-06-06 13:52:00,178.6829865
41604,2023-06-06 13:53:00,178.732853375
41605,2023-06-06 13:54:00,178.513439125
41606,2023-06-06 13:55:00,178.4436255
41607,2023-06-06 13:56:00,178.2840515
41608,2023-06-06 13:57:00,178.244158
41609,2023-06-06 13:58:00,178.2890381875
41610,2023-06-06 13:59:00,178.244158
41611,2023-06-06 14:00:00,178.3638385
41612,2023-06-06 14:01:00,178.26410475
41613,2023-06-06 14:02:00,178.3688251875
41614,2023-06-06 14:03:00,178.353865125
41615,2023-06-06 14:04:00,178.3688251875
41616,2023-06-06 14:05:00,178.244158
41617,2023-06-06 14:06:00,178.353865125
41618,2023-06-06 14:07:00,178.333918375
41619,2023-06-06 14:08:00,178.42367875
41620,2023-06-06 14:09:00,178.483519
41621,2023-06-06 14:10:00,178.712906625
41622,2023-06-06 14:11:00,178.673013125
41623,2023-06-06 14:12:00,178.802667
41624,2023-06-06 14:13:00,178.8575205625
41625,2023-06-06 14:14:00,178.772746875
41626,2023-06-06 14:15:00,178.802667
41627,2023-06-06 14:16:00,178.78272025
41628,2023-06-06 14:17:00,178.7178933125
41629,2023-06-06 14:18:00,178.852533875
41630,2023-06-06 14:19:00,178.792693625
41631,2023-06-06 14:20:00,178.82261375
41632,2023-06-06 14:21:00,178.802667
41633,2023-06-06 14:22:00,178.792693625
41634,2023-06-06 14:23:00,178.7976803125
41635,2023-06-06 14:24:00,178.872480625
41636,2023-06-06 14:25:00,178.86250725
41637,2023-06-06 14:26:00,178.882454
41638,2023-06-06 14:27:00,178.8425605
41639,2023-06-06 14:28:00,178.90240075
41640,2023-06-06 14:29:00,178.82261375
41641,2023-06-06 14:30:00,178.852533875
41642,2023-06-06 14:31:00,178.892427375
41643,2023-06-06 14:32:00,178.7976803125
41644,2023-06-06 14:33:00,178.802667
41645,2023-06-06 14:34:00,178.712906625
41646,2023-06-06 14:35:00,178.772746875
41647,2023-06-06 14:36:00,178.78272025
41648,2023-06-06 14:37:00,178.74282675
41649,2023-06-06 14:38:00,178.712906625
41650,2023-06-06 14:39:00,178.6829865
41651,2023-06-06 14:40:00,178.70293325
41652,2023-06-06 14:41:00,178.752800125
41653,2023-06-06 14:42:00,178.74282675
41654,2023-06-06 14:43:00,178.7627735
41655,2023-06-06 14:44:00,178.78272025
41656,2023-06-06 14:45:00,178.78272025
41657,2023-06-06 14:46:00,178.82261375
41658,2023-06-06 14:47:00,178.872480625
41659,2023-06-06 14:48:00,178.8425605
41660,2023-06-06 14:49:00,178.82261375
41661,2023-06-06 14:50:00,178.8425605
41662,2023-06-06 14:51:00,178.812640375
41663,2023-06-06 14:52:00,178.94229425
41664,2023-06-06 14:53:00,178.9871744375
41665,2023-06-06 14:54:00,178.8874406875
41666,2023-06-06 14:55:00,178.882454
41667,2023-06-06 14:56:00,178.9572543125
41668,2023-06-06 14:57:00,178.8974140625
41669,2023-06-06 14:58:00,178.90240075
41670,2023-06-06 14:59:00,178.924342175
41671,2023-06-06 15:00:00,178.9223475
41672,2023-06-06 15:01:00,179.032054625
41673,2023-06-06 15:02:00,179.071948125
41674,2023-06-06 15:03:00,179.14176175
41675,2023-06-06 15:04:00,179.18165525
41676,2023-06-06 15:05:00,179.1068549375
41677,2023-06-06 15:06:00,179.0071211875
41678,2023-06-06 15:07:00,179.111841625
41679,2023-06-06 15:08:00,179.071948125
41680,2023-06-06 15:09:00,179.06197475
41681,2023-06-06 15:10:00,179.012107875
41682,2023-06-06 15:11:00,178.952267625
41683,2023-06-06 15:12:00,179.012107875
41684,2023-06-06 15:13:00,178.972214375
41685,2023-06-06 15:14:00,179.0021345
41686,2023-06-06 15:15:00,178.932320875
41687,2023-06-06 15:16:00,179.012107875
41688,2023-06-06 15:17:00,179.0021345
41689,2023-06-06 15:18:00,179.0819215
41690,2023-06-06 15:19:00,179.14176175
41691,2023-06-06 15:20:00,179.14176175
41692,2023-06-06 15:21:00,179.10186825
41693,2023-06-06 15:22:00,179.131788375
41694,2023-06-06 15:23:00,179.10186825
41695,2023-06-06 15:24:00,179.042028
41696,2023-06-06 15:25:00,179.071948125
41697,2023-06-06 15:26:00,179.052001375
41698,2023-06-06 15:27:00,178.932320875
41699,2023-06-06 15:28:00,178.932320875
41700,2023-06-06 15:29:00,178.962241
41701,2023-06-06 15:30:00,178.932320875
41702,2023-06-06 15:31:00,178.9572543125
41703,2023-06-06 15:32:00,179.012107875
41704,2023-06-06 15:33:00,179.06197475
41705,2023-06-06 15:34:00,179.02208125
41706,2023-06-06 15:35:00,179.012107875
41707,2023-06-06 15:36:00,179.012107875
41708,2023-06-06 15:37:00,178.972214375
41709,2023-06-06 15:38:00,178.9223475
41710,2023-06-06 15:39:00,178.952267625
41711,2023-06-06 15:40:00,178.832587125
41712,2023-06-06 15:41:00,178.712906625
41713,2023-06-06 15:42:00,178.882454
41714,2023-06-06 15:43:00,178.9273341875
41715,2023-06-06 15:44:00,178.892427375
41716,2023-06-06 15:45:00,178.8425605
41717,2023-06-06 15:46:00,178.732853375
41718,2023-06-06 15:47:00,178.7278666875
41719,2023-06-06 15:48:00,178.78272025
41720,2023-06-06 15:49:00,178.62314625
41721,2023-06-06 15:50:00,178.58325275
41722,2023-06-06 15:51:00,178.712906625
41723,2023-06-06 15:52:00,178.643093
41724,2023-06-06 15:53:00,178.692959875
41725,2023-06-06 15:54:00,178.6829865
41726,2023-06-06 15:55:00,178.732853375
41727,2023-06-06 15:56:00,178.86250725
41728,2023-06-06 15:57:00,178.832587125
41729,2023-06-06 15:58:00,178.872480625
41730,2023-06-06 15:59:00,178.882454
41731,2023-06-06 16:00:00,178.732853375
41732,2023-06-07 09:31:00,178.633119625
41733,2023-06-07 09:32:00,179.1766685625
41734,2023-06-07 09:33:00,179.42101625
41735,2023-06-07 09:34:00,179.710244125
41736,2023-06-07 09:35:00,179.85984475
41737,2023-06-07 09:36:00,180.149072625
41738,2023-06-07 09:37:00,180.007051765
41739,2023-06-07 09:38:00,179.849871375
41740,2023-06-07 09:39:00,180.0144320625
41741,2023-06-07 09:40:00,179.78005775
41742,2023-06-07 09:41:00,179.869818125
41743,2023-06-07 09:42:00,179.8797915
41744,2023-06-07 09:43:00,179.93963175
41745,2023-06-07 09:44:00,179.680324
41746,2023-06-07 09:45:00,179.839898
41747,2023-06-07 09:46:00,180.109179125
41748,2023-06-07 09:47:00,180.29867325
41749,2023-06-07 09:48:00,180.508114125
41750,2023-06-07 09:49:00,180.4383005
41751,2023-06-07 09:50:00,180.4383005
41752,2023-06-07 09:51:00,180.548007625
41753,2023-06-07 09:52:00,180.6776615
41754,2023-06-07 09:53:00,180.268753125
41755,2023-06-07 09:54:00,180.109179125
41756,2023-06-07 09:55:00,179.869818125
41757,2023-06-07 09:56:00,179.949605125
41758,2023-06-07 09:57:00,179.85984475
41759,2023-06-07 09:58:00,179.93963175
41760,2023-06-07 09:59:00,179.89973825
