,date,news,score
256,2023-09-15 08:06:44,"Title: Apple to Roll out Software Update in France to Address IPhone 12 Radiation Concerns -- Update. Description: By Mauro Orru Apple is planning a software update for users of its iPhone 12 model in France, after the country's radiation watchdog said the handset emits...
",0
257,2023-09-17 09:36:27,"Title: Moseley Investment Management Inc. Has $15.62 Million Holdings in Apple Inc. (NASDAQ:AAPL). Description: Moseley Investment Management Inc. raised its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.1% in the 2nd quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institutional investor owned 80,541 shares of the iPhone maker’s stock after purchasing an additional 115 shares during the period. […]
",1
258,2023-09-18 14:19:06,"Title: Tired Of The Wall Street Drama? Here's How To Unlock Better Returns & Lower Risk. Description: There's no denying it. The stock market is the greatest engine of passive wealth creation in the world. But that doesn't mean it's a smooth ride. If you've ever found yourself:
",0
259,2023-09-19 11:03:14,"Title: 7 Artificial Intelligence Stocks Owned by Warren Buffett's $803 Billion Investment Company. Description: You won't believe how some of these companies are using AI.
",1
260,2023-09-20 11:29:34,"Title: National Debt Reaches $33 Trillion - Prudent Investors Concerned But Momo Crowd Says Debt Doesn't Matter. Description: To gain an edge, this is what you need to know today. 
",-1
261,2023-09-21 13:35:50,"Title: 12 Best Global ETFs to Buy. Description: In this piece, we will take a look at the 12 best global ETFs to buy. If you want to skip our overview of the global economy and want to look at the top five ETFs on this list, then check out 5 Best Global ETFs to Buy. If there’s one thing that can be […]
",1
262,2023-09-22 16:09:57,"Title: 20 Most Innovative Companies in America. Description: In this article, we will take a look at the most innovative companies in America. If you want to explore similar companies, you can go to 5 Most Innovative Companies in America. Innovation and American Companies Innovation comes with new and creative ideas that bring a healthy change in society. Innovation in business and technology […]
",0
263,2023-09-25 06:18:23,"Title: Jamie Raskin's Warning On Government Shutdown, Ted Cruz Predicts Biden Bowing Out, Musk 'Buying' Phone15 And More: Top Stories From This Weekend You Shouldn't Miss. Description:  
",0
264,2023-09-26 07:51:02,"Title: iPhone 15 Pro Max Has $30 Worth Titanium: YouTuber JerryRig Finds It 'Exquisite' And Worth Every Buzzword Apple Used. Description: In his latest teardown of the iPhone 15 Pro Max, JerryRigEverything has found out that there's $30 worth of titanium in Apple's flagship.
",1
265,2023-09-27 11:39:58,"Title: Slight Respite: After Worst Day Since March, Stocks Rebound Slightly As Yields Ease. Description: (Wednesday market open) The toxic trifecta of rising yields, a firm dollar, and expensive crude oil remains in place, but a slight pullback in Treasury yields appeared to give major indexes an overnight lift.
",1
266,2023-09-28 10:35:36,"Title: 15 Best U.S. Stocks to Buy Now Under $10. Description: In this article, we will discuss the 15 best U.S. stocks to buy now under $10. If you want to explore similar stocks, you can also take a look at 5 Best U.S. Stocks to Buy Now Under $10. The U.S. has always been a financial and economic hub, home to some of the biggest […]
",1
267,2023-09-29 11:14:41,"Title: Huawei and the Next Frontier of the Tech Cold War. Description: 
",0
268,2023-10-02 11:03:11,"Title: Policy Search: The Bloomberg Close, Europe Edition. Description: 
",0
269,2023-10-04 06:35:46,"Title: Every Generation MakesMoney Mistakes. Here’s What They Are. Description: 
",0
270,2023-10-05 03:36:40,"Title: 'Rich Dad, Poor Dad' Author Robert Kiyosaki Says 'Time To Buy Apple' If Stock Drops Below This Level. Description: ""Rich Dad, Poor Dad"" author Robert Kiyosaki is favorably disposed toward Apple stock despite the fundamental and macroeconomic challenges.
",1
271,2023-10-06 07:39:51,"Title: ‘Don’t invest in the U.S.’ says GMO’s Jeremy Grantham, who sees a possible 50% stock pullback coming.. Description: Bearish strategist Jeremy Grantham has some fresh advice for investors: Avoid the U.S. stock market, with one big exception.
",-1
272,2023-10-09 10:33:12,"Title: Stock Market News for Oct 9, 2023. Description: U.S. stocks ended sharply higher on Friday as investors assessed a monthly jobs report that showed robust job additions in September as well as slowing wage growth.
",1
273,2023-10-10 23:59:50,"Title: Next Apple Watch May Not Feature Screens Which Give A Painting-Like Feel, Says This Expert. Description: Supply chain analyst Ming-Chi Kuo predicts that the 2024 Apple Watch may not feature the anticipated Micro LED screens or blood glucose monitoring, hinting at a potential delay in innovative features for the device.
",-1
274,2023-10-12 07:53:17,"Title: UK Houses Are Still Too Expensive. Description: 
",0
275,2023-10-13 16:40:17,"Title: Republican Nomination of Jim Jordan May Not End Speaker Fight. Description: 
",0
276,2023-10-16 05:51:56,"Title: iPad mini 7 and iPad Air 6 could arrive this week — what we know. Description: Some leakers are predicting a launch this week, but others are skeptical
",0
277,2023-10-16 17:56:18,"Title: Your Evening Briefing: UN Warns Middle East on ‘Verge of the Abyss’. Description: 
",-1
278,2023-10-17 11:51:45,"Title: Apple just announced a new Apple Pencil for iPads — and it fixes our biggest complaint. Description: It’s cheaper too…
",1
279,2023-10-18 08:06:10,"Title: Walmart Celebrates a Year of Saving Customers Money With Its Most Magical Holiday Season Yet. Description: No one delivers for the holidays quite like Walmart. And this season, the retailer is ready to create the type of holiday magic only Walmart can, with
",1
280,2023-10-19 05:18:38,"Title: TSMC Profit Beats Estimates With Boost From AI Chip Demand. Description: Taiwan Semiconductor Manufacturing Co. projected revenue ahead of estimates and predicted the worst could soon be over for the chip industry, bolstering a growing view that tech demand could recover from its post-Covid funk going into 2024.
",1
281,2023-10-19 16:03:25,"Title: Klobuchar Says AI Regulation Still Possible Before End of Year. Description: 
",0
282,2023-10-20 15:52:21,"Title: Are the 7 Big Tech Stocks Overvalued? Here’s One Way to Tell.. Description: We work the cash-flow math on the Big Seven tech stocks and rate them Yeah, Meh, and Nah.
",0
283,2023-10-23 06:00:23,"Title: iPhone 16 price could go up because iPhone 15 was so expensive to make. Description: Prices may not stay this way for long
",1
284,2023-10-23 16:39:31,"Title: Why Bond Yields Are Sending a Warning Signal to Washington. Description: 
",0
285,2023-10-24 12:28:23,"Title: Apple to hold special event on Oct. 30 dubbed 'Scary Fast'. Description: IPhone maker Apple said on Tuesday it will hold a special event named ""Scary Fast"" on Oct. 30.
",1
286,2023-10-25 08:38:50,"Title: Here are Wednesday's biggest analyst calls: Nvidia, Apple, Microsoft, Gap, Verizon, Alphabet & more. Description: Here are Wednesday's biggest calls on Wall Street.
",0
287,2023-10-25 23:22:52,"Title: Google’s stock sheds market cap the size of Nike in one of Wall Street’s five worst drops ever. Description: The selloff in Alphabet shares Wednesday resulted in the fifth-largest one-day decline in market value for any U.S. company on record.
",-1
288,2023-10-26 14:55:28,"Title: Music Titan Steve Stoute on Upcoming Spotify Changes: ‘The Rich Get Richer’. Description: 
",0
289,2023-10-27 08:39:20,"Title: Here are Friday's biggest analyst calls: Apple, Intel, Rivian, ResMed, Amazon, Enphase, Southwest & more. Description: Here are Friday's biggest calls on Wall Street.
",0
290,2023-10-27 23:16:14,"Title: Apple's Vision Pro: A $3,500 Augmented Reality Headset For Mental Health Diagnosis And Treatment?. Description: Apple is reportedly planning to use its Vision Pro, priced at $3,500, to diagnose and potentially treat mental health conditions.
",1
291,2023-10-30 05:03:19,"Title: How Washington Plays Matchmaker for the Gun Industry: Big Take Podcast. Description: 
",0
292,2023-10-30 14:04:05,"Title: Best Apple Watch Series 9 and Apple Watch Ultra 2 bands for any style and budget. Description: These are our favorite and some of the best Apple Watch Series 9 and Ultra 2 bands from Apple, Nomad, CASETiFY, and more.
",1
293,2023-10-31 05:21:33,"Title: Glen Point Fraud Verdict Signals White-Knuckle Trades Are Fading. Description: 
",-1
294,2023-10-31 14:59:28,"Title: Amazon drops record-low MacBook deals following the MacBook Pro M3 launch. Description: Grab a powerful MacBook for just $749.99 at Amazon
",1
295,2023-11-01 09:22:23,"Title: Morning Brew: AMD's Q4 Guidance Weighs on Stock, Apple's Negative Sentiment Overcooked, and Fed. Description: Advanced Micro Devices (AMD) stock was among the most actively traded ahead of the opening bell, with shares down marginally. The chip designer reported a Q3 to
",-1
296,2023-11-01 21:23:24,"Title: Dow futures trade steady, Qualcomm, DoorDash gain after earnings. Description: Investing.com - US stock futures were steady within a tight range during Wednesday's evening deals, with investors digesting the Federal Reserve’s policy decision ahead of the latest batch of corporate earnings reports.
",1
297,2023-11-02 10:33:33,"Title: Why Are Stocks Up Today?. Description: Stocks are up today and investors that are wondering why are in the right place as we have the answers to that question!
",1
298,2023-11-02 19:07:31,"Title: Apple Q4 results top estimates on record services growth. Description: Investing.com - Apple reported Thursday fiscal fourth-quarter results that topped Wall Street estimates as better-than-expected services revenue boosted results.
",1
299,2023-11-03 07:54:29,"Title: Apple's guidance implies continued weakness, Wall Street sees 'lots of noise'. Description: Apple (AAPL) shares dipped in pre-market trading on Friday as the tech giant offered up color for the all-important December quarter. Read for more.
",-1
300,2023-11-04 04:29:05,"Title: Arcataur Capital Management LLC Purchases Shares of 21,823 Apple Inc. (NASDAQ:AAPL). Description: Arcataur Capital Management LLC purchased a new stake in shares of Apple Inc. (NASDAQ:AAPL – Free Report) in the 2nd quarter, according to the company in its most recent 13F filing with the SEC. The firm purchased 21,823 shares of the iPhone maker’s stock, valued at approximately $4,233,000. Apple makes up 1.7% of Arcataur Capital […]
",1
301,2023-11-06 05:04:36,"Title: iOS 17 has added crossword puzzles — here’s how to find them. Description: You'll need an Apple News Plus subscription
",0
302,2023-11-06 16:04:24,"Title: It’s Time for a Single QR Code for All the World’s Payments. Description: 
",0
303,2023-11-07 12:06:20,"Title: Buffett’s $157 Billion Cash Pile Isn’t an Ominous Sign. Description: 
",0
304,2023-11-08 05:08:19,"Title: The S&P 500 Is Rallying. Here's Where to Invest $5,000 Right Now.. Description: The S&P 500 jumped more than 5% last week.
",1
305,2023-11-08 14:41:32,"Title: Intel Discloses Arm Holdings Stake of 1.2 Million Shares. Description: Nov 08, 2023, 2:37 pm EST
",1
306,2023-11-09 10:30:18,"Title: Best iPhone 15 cases: Protection with style and functionality. Description: The best cases for your new iPhone 15
",1
307,2023-11-10 06:05:31,"Title: Apple’s iPhone SE 4 could feature a major design change. Description: Inspired by the iPhone 14
",1
308,2023-11-11 05:22:41,"Title: Apple Inc. (NASDAQ:AAPL) Shares Sold by GFG Capital LLC. Description: GFG Capital LLC lessened its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.6% during the 2nd quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm owned 102,044 shares of the iPhone maker’s stock after selling 1,707 shares during the quarter. Apple comprises approximately […]
",-1
309,2023-11-13 06:05:31,"Title: 3 Great Reasons to Invest in an S&P 500 ETF -- and 1 Reason to Avoid It. Description: This ETF can be a smart investment, but it's not right for everyone.
",1
310,2023-11-13 21:57:33,"Title: The 3 Best Robinhood Stocks for Beginning Investors. Description: Uncover the top Robinhood stocks perfectly suited for beginning investors, designed to unlock investment potential with a balanced approach.
",1
311,2023-11-14 12:13:32,"Title: Microsoft and Google Comply with EU's New Tech Regulations, Aiming for Easier User Access Across Services. Description: Microsoft Corp (NASDAQ: MSFT) and Alphabet Inc (NASDAQ: GOOG) (NASDAQ: GOOGL) Google have decided not to
",0
312,2023-11-14 19:04:34,"Title: Bill Gates' Investment Moves: A Closer Look at Berkshire Hathaway's Impact. Description: Unveiling the Investment Strategies of a Tech Titan in Q3 2023
",1
313,2023-11-15 09:18:16,"Title: Some MacBook Pro models reportedly hit by ‘dustgate’ problem that corrupts screen – and may be a pricey repair. Description: Purple vertical lines are a display nightmare
",-1
314,2023-11-16 03:06:23,"Title: Black Friday Apple deals — 7 best sales to shop right now. Description: Save on iPhone 15, iPads, MacBooks and more
",1
315,2023-11-16 13:32:21,"Title: Apple Plans to Adopt RCS Texting Standard in Truce With Android. Description: 
",1
316,2023-11-17 09:04:21,"Title: 13F Rundown: Tepper, Buffett, Druckenmiller. Description: Stock Strategist Andrew Rocco divulges valuable insights from the world's best and brightest investors. 
",1
317,2023-11-18 05:38:19,"Title: The Best Warren Buffett Stocks to Buy With $300 Right Now. Description: These stocks are great deals today.
",1
318,2023-11-20 01:36:55,"Title: Skyworks Solutions, Inc. (SWKS) Investor Alert: Key Takeaways From Their Latest Financial Filing. Description: Skyworks Solutions is a semiconductor company that is powering the wireless networking revolution. They have invested in next-generation technology and solutions, and have expanded into high-growth market segments such as electric and hybrid vehicles, industrial and motor control, power supply, 5G wireless infrastructure, and more. Their key customers include Apple, Google, Microsoft, and Samsung. Revenue […]
",1
319,2023-11-20 13:37:24,"Title: FDA clears Masimo W1 medical watch. Description: Masimo has received FDA 510(k) clearance for its Masimo W1 medical watch for both over-the-counter and prescription use. 
",1
320,2023-11-21 08:36:52,"Title: Bose QuietComfort Ultra Headphones Review: Welcome to the Party, Spatial Audio. Description: The latest Bose over-the-ear headphones are about evolution, not revolution.
",0
321,2023-11-22 02:30:34,"Title: Sam Altman back at OpenAI: The craziest five days in Silicon Valley history | The DeanBeat. Description: OpenAI has rotated through four CEOs in five days. I think that qualifies as the craziest five days in Silicon Valley history.
",-1
322,2023-11-22 16:37:29,"Title: Consumers Head Into Black Friday Buying in Dark Mood. Description: 
",-1
323,2023-11-23 14:31:30,"Title: Want a Dolby Atmos soundbar? These 7 Black Friday deals are what our reviewers recommend. Description: Dive into these 7 Dolby Atmos soundbar deals
",1
324,2023-11-24 12:00:18,"Title: Apple's iPhone 15 Thrives Despite Huawei Competition: Analyst Predicts Continued Success Into 2024. Description: Wedbush analyst Daniel Ives reiterated an Outperform rating on Apple Inc (NASDAQ: AAPL) with a 
",1
325,2023-11-25 12:19:20,"Title: iPhone Cyber Monday deal alert — iPhone SE is staggeringly cheap $35 right now. Description: This is a great Cyber Monday iPhone deal
",1
326,2023-11-27 06:56:29,"Title: Apple’s Growth Stalemate: 3 Reasons to Start Diversifying Away From AAPL Stock. Description: AAPL stock has had a good run but appears to be vulnerable to rising competition and overreliance on iPhone revenue.
",-1
327,2023-11-27 17:50:55,"Title: Score the best Cyber Monday price on the Dell XPS 13, our favorite Windows laptop of 2023. Description: Unleash peak performance with this Dell XPS 13 Cyber Monday deals
",1
328,2023-11-28 18:31:27,"Title: Kidoz Inc. Revenue of US$2,808,354 in Q3 2023. Description: VANCOUVER, BC / ACCESSWIRE / November 28, 2023 / Kidoz Inc. (TSXV:KIDZ) (the ""Company""), mobile AdTech developer and owner of the market leading Kidoz Contextual Ad Network (www.kidoz.net); and the Ki
",1
329,2023-11-29 14:47:43,"Title: What's Going On With Apple Stock?. Description: Apple Inc (NASDAQ: AAPL) shares are trading lower by 0.5% to $189.44 Wednesday afternoon, despite overall market strength for the session.
",-1
330,2023-11-30 10:59:20,"Title: New app brings power of video to job candidates and recruiters. Description: New app brings power of video to job candidates and recruiters
",1
331,2023-12-01 11:08:36,"Title: Apple records best-ever smartwatch shipments in Q3: Counterpoint Research (AAPL). Description: Global smartwatch shipments increased 9% in the third quarter from a year earlier, with Apple (AAPL) delivering its best third quarter to date, according to Counterpoint. Read more.
",1
