,date,news,score
266,2023-01-24 07:53:14,"Title: 3 Hidden Stocks That Could Make You a Fortune. Description: These stocks don't get headlines, but they generate profits for investors.
",1
267,2023-01-24 09:12:22,"Title: NeoCurrency Announces the Addition of Its 1000th Digital Reward Brand—a Major Milestone for the Fast-Growing Global Rewards Provider. Description: NeoCurrency, a US-based provider of digital rewards, prizes, and gift cards to companies, achieved a major milestone in their journey to provide the m
",1
268,2023-01-24 10:00:09,"Title: Verizon forecasts smaller-than-expected 2023 earnings per share. Description: By Scott Kanowsky
",-1
269,2023-01-24 10:32:40,"Title: Timing the Market: EPS is a Lagging Indicator. Description: The S&P 500 Index's price has bottomed prior to its earnings in the past 3 bear markets. Today, Andrew Rocco unveils some forward looking indicators investors can focus on.
",1
270,2023-01-24 11:00:40,"Title: Mitsubishi UFJ Morgan Stanley Securities Co., Ltd. Buys 2, Sells 3 in 4th Quarter. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
271,2023-01-24 11:19:21,"Title: Stock Market News for Jan 24, 2023. Description: U.S. stocks closed higher on Monday, led by a tech rally, as investors geared up for a busy week of earnings and grew optimistic about the Fed going slow on its interest rate hikes in the coming months.
",1
272,2023-01-24 12:33:20,"Title: Act fast: Apple's 2021 MacBook Pro just crashed to a record-low price at Amazon. Description: Amazon has the powerful 14-inch MacBook Pro on sale for $1,999
",1
273,2023-01-24 13:34:23,"Title: S&P 500 ETFs in Focus as SPY Turns 30. Description: We highlight the ETF that revolutionized investing & 3 cheaper alternatives 
",1
274,2023-01-24 14:54:26,"Title: Can Netflix Win A Best Picture Like Apple? Will Big Box Office Movies Have Their Day In The Awards Spotlight Again? 2 Big Questions From The Academy Award Nominations. Description: On Tuesday, the nominations for the 95th Academy Awards were announced. Several critical darlings received numerous nominations and many of the top nominated movies from the recent Golden Globes awards show also heard their names called again.
",0
275,2023-01-24 17:00:21,"Title: Penbrook Management LLC's Top 5 Sells of the 4th Quarter. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
276,2023-01-24 18:56:36,"Title: Verizon Communications Inc. stock outperforms market on strong trading day. Description: Shares of Verizon Communications Inc. rose 1.99% to $40.42 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the...
",1
277,2023-01-24 19:00:49,"Title: Discover Financial Services stock outperforms competitors on strong trading day. Description: Shares of Discover Financial Services rose 1.09% to $111.49 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the...
",1
278,2023-01-24 19:03:10,"Title: Nokia Corp. ADR underperforms Tuesday when compared to competitors. Description: The Nokia Corp. ADR slid 1.73% to $4.55 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones Industrial...
",-1
279,2023-01-24 21:57:31,"Title: Sony Pictures Classics Lands World On ‘A Little Prayer’ After Rousing Premiere. Description: EXCLUSIVE: The Sundance Film Festival deals keep dropping. Sony Pictures Classics has landed worldwide rights to A Little Prayer, which premiered at the Ray yesterday in the US Dramatic Competition…
",1
