,date,news,score
792,2022-03-30 07:25:21,"OpenSea teases Solana NFT support; MetaMask mobile wallet integrates Apple PayLeading NFT marketplace OpenSea has now pretty much confirmed it will soon be integrating Solana NFT functionality.
",1
793,2022-03-30 07:46:21,"LeapFrog Investments Appoints Dominic Barton, Former McKinsey Global Managing Partner, as ChairmanNew non-executive chairman joins impact investing pioneer as industry sees influx of global talent and institutional capital   Dominic will support further…
",1
794,2022-03-30 08:14:40,"These powerful MagSafe mounts turn your iPhone into a GoProMagSafe accessories could be YouTuber essentials
",1
795,2022-03-30 08:46:30,"SPYR Inc. (SPYR) Seizing Opportunity in Smart-Device SpaceNEW YORK, March  30, 2022  (GLOBE NEWSWIRE) — via  InvestorWire  —  SPYR Inc. (OTCQB: SPYR)  today announces its placement in an editorial published by …
",1
796,2022-03-30 09:25:43,"FuboTV Stock Is a Buy as Subscribers Grow, It Adds GamblingfuboTV is looking better and better and worth investing in should a key play unfold during the second quarter for FUBO stock.
",1
797,2022-03-30 09:49:51,"4 Stocks to Watch as PC Sales Continue to SoarCompanies like Apple, Inc. (AAPL), HP Inc. (HPQ), Lenovo Group Limited (LNVGY) and Alphabet, Inc. (GOOGL) are likely to benefit in the near term on the growing demand for PCs.
",1
798,2022-03-30 10:39:14,"Wall St slips as optimism over Russia-Ukraine peace talks ebbsU.S. stocks fell on Wednesday led by megacap stocks, as optimism around the Ukraine-Russia peace talks faded and concerns grew over the prospect of rapid rise…
",-1
799,2022-03-30 11:27:44,"Tesla: Stock Split, March Deliveries, And Shanghai LockdownsTesla's growth story remains unmatched, nonetheless, underscoring additional upsides for the stock. Click here to learn more about TSLA stock.
",1
800,2022-03-30 12:04:27,"Progress Software (PRGS) Q1 Earnings & Revenues Top EstimatesProgress Software's (PRGS) first-quarter fiscal 2022 results benefit from momentum in core products, namely, DataDirect, DevTools and Chef.
",1
801,2022-03-30 12:50:25,"Netflix's (NFLX) Bridgerton Season 2 Sees Wide AcceptanceNetflix's (NFLX) Bridgerton's season 2 has become the most viewed English language TV title in its premiere weekend with 193.02 million hours viewed last week.
",1
802,2022-03-30 13:57:45,"Bring home some extra 10W Amazon Qi wireless charging pads at $10 Prime shipped (Reg. $15+)Woot is offering the Amazon Basics 10W Qi Certified Wireless Charging Pad for $9.99 with free shipping for Prime members. Otherwise, a $6 delivery fee will apply. Regularly $20, it more typically goes for between $15 to $18 at Amazon where it is currently at an all-time low of $13. Today’s offer is also matching our previous mention for the…
",1
803,2022-03-30 14:49:24,"Green Dot, PayPal & Square Shares Slide As Apple Plans To Bring Financial Services 'In House'While Apple shares rallied ever-so-briefly before returning to unch on the day, the news rattled shares of its (soon-to-be-former) partners.
",-1
804,2022-03-30 15:31:31,"Department of Justice reignites investigation into Google Maps: reportA U.S. antitrust investigation into Google Maps has gained steam recently following a period of lull, according to a Reuters report Wednesday.
",-1
805,2022-03-30 16:06:31,"Cyber War Talks Heat Up at UN With Russia at Table
",0
806,2022-03-30 16:43:06,"Beyond the Bell 03/30/22
",0
807,2022-03-30 18:08:30,"Subscription-Based Hardware Could Be a Winner for Apple StockIf rumors prove true, AAPL stock has yet another catalyst that could help send Apple shares even higher over the long term.
",1
808,2022-03-30 19:29:36,"Apple starts allowing some apps to link outside App Store for sign-upApple (AAPL) has loosened some restrictions in its App Store, allowing certain apps (including Netflix (NFLX) and Spotify (SPOT)) to allow sign-up links that point outside...
",1
809,2022-03-30 23:02:26,"Quick Charge Podcast: March 30, 2022Listen to a recap of the top stories of the day from Electrek. Quick Charge is available now on Apple Podcasts, Spotify, TuneIn and our RSS feed for Overcast and other podcast players. New episodes of Quick Charge are recorded Monday through Thursday and again on Saturday. Subscribe to our podcast in Apple Podcast or your favorite podcast player to guarantee […]
",0
810,2022-03-31 02:12:43,"U.S. Stocks Elliott Wave AnalysisStock strategies and analysis overview: Still looking for the top of the current move up for stocks and Indices, very soon.
",0
811,2022-03-31 05:10:26,"Warren Buffett's 3 Greatest Investments of All TimeTwo investments and an acquisition have made Berkshire Hathaway a boatload of money.
",1
812,2022-03-31 06:05:28,"Three chipmaker stocks to watch as Apple’s new chip supplier hunt is onBusinesses are investing a lot of money in additional chipmaking capacity, but the lead and pay-off times on investments are very lengthy.
",0
813,2022-03-31 06:49:59,"Biden Considers Huge Release of Oil Reserves. It Isn’t Enough to Get Prices Back to Normal.Biden urges Congress to approve Covid-19 funding, SEC wants to regulate SPACs as strictly as IPOs, invoking Defense Production Act could boost EV battery production, and other news to start your day.
",-1
814,2022-03-31 07:17:46,"U.S. Dockworker Disruptions Given the Odds of a Coin Flip
",0
815,2022-03-31 08:12:44,"Futures muted as Wall St heads for worst quarter since 2020U.S. stock futures were subdued on Thursday as investors focused on the raging conflict in Ukraine and the outlook for U.S. interest rate hikes, with the main indexes on course for their worst quarterly performance since the pandemic crash in 2020.
",-1
816,2022-03-31 09:13:31,"iPhone 6 users can no longer access Twitter, and they’re not happyIf you’re on iOS 12 with an iPhone 6, brace yourself
",-1
817,2022-03-31 09:58:37,"Storage news ticker – March 31A roundup of the week's smaller storage news items from the likes of Keepit, Druva, Informatica, Komprise, and many more.
",0
818,2022-03-31 10:27:50,"Conversational data platform taps AI for sentiment analysisArena's no-code communication platform uses engagement data gained from conversations and combines it with artificial intelligence (AI) to better understand who might want to buy what among its customers,
",1
819,2022-03-31 11:03:07,"OnePlus 10 Pro vs. OnePlus 9 Pro: What's different?Here's how the OnePlus 10 Pro surpasses the OnePlus 9 Pro that came before it
",1
820,2022-03-31 11:40:03,"What is Autonomous AI?Autonomous artificial intelligence is defined as routines designed to allow robots, cars, planes and other devices to execute extended sequences of maneuvers without guidance from humans.
",0
821,2022-03-31 13:09:36,"Santoli: In late-March run-up, the S&P 500 has built up a cushion to soften a modest pullbackThis is the daily notebook of Mike Santoli, CNBC’s senior markets commentator, with ideas about trends, stocks and market statistics.
",1
822,2022-03-31 14:30:11,"How Supply Chains Broke, Sparking Global Shortages
",-1
823,2022-03-31 16:12:45,"Netflix Rules Nielsen Streaming Chart With 'Inventing Anna', 'Vikings: Valhalla' & 'Worst Roommate Ever'Netflix grabbed the top four spots on Nielsen’s weekly streaming chart, as Inventing Anna repeated as No. 1 for a third straight week. Close on the heels of the Shondaland-produced, reality-b…
",1
824,2022-03-31 16:47:47,"4 Top Stock Trades for Friday: Ethereum, ARKK, FUBO, AAPLEthereum, Apple, the ARKK ETF and FuboTV were our top stock trades for Friday. Now, let's look at how the charts are shaping up.
",1
825,2022-03-31 19:13:28,"'Now I See': Annalise Basso, Steven Ogg, Jay Huguley & More Board Crime Drama From Director Carissa StutzmanEXCLUSIVE: Annalise Basso (Snowpiercer) Tracy Campbell (House of Payne), Steven Ogg (Apple TV+’s Emancipation), Jay Huguley (The Eyes of Tammy Faye), Denise Smolarek and newcomer Avalon Reign…
",0
826,2022-03-31 21:28:35,"Roblox backs Apple in antitrust case, says App Store offers privacy and securityOnline gaming platform Roblox Corp said on Thursday Apple Inc's App Store offers privacy and safety benefits to its users, supporting the iPhone-maker's bid to beat an appeal by Epic Games in a key U.S. antitrust case.
",1
827,2022-04-01 01:37:01,"Can Apple TV Plus save baseball?The only way to make baseball popular again is by letting streaming services get the games.
",1
828,2022-04-01 05:48:23,"My 29 Stock $378k Retirement Portfolio Makes A Big Tradable Bet For Early April Along With War StocksMy portfolio experiences some major shifts as I play for upside in oil & a big biotech trade. Click here to see which stocks I added, sold & have on my watchlist.
",1
829,2022-04-01 06:23:40,"The SPDR S&P 500 ETF Trust Is on a Roll But Better Options ExistThe SPDR S&P 500 ETF Trust is up 4.4% in the past month. If SPY stock keeps up this pace, it could soon be in positive territory.
",1
830,2022-04-01 07:01:31,"11 new movies and shows to watch this weekend on Netflix, Disney Plus, HBO Max and moreWhat to watch this weekend, including Moon Knight, The Bubble, The Girl From Plainville, Julia and more
",1
831,2022-04-01 07:34:57,"JPMorgan adds Arista and Ciena to Focus List, removes Apple, QualcommJPMorgan analyst Samik Ch... ANET, CIEN, AAPL, QCOM
",0
832,2022-04-01 08:08:29,"Futures edge higher with investors on jobs report watchU.S. stock index futures rose on Friday, as investors awaited jobs data for confirmation of labor market strength and clues on the pace of interest rate hikes by the U.S. Federal Reserve.
",1
833,2022-04-01 09:22:00,"Investing Club: What Cramer is watching Friday — bad calls on Apple and Qualcomm, a contrary call for WynnStock futures rise to kick off the second quarter, with several Club names making news.
",1
834,2022-04-01 10:01:08,"Today’s best Mac and iOS app deals: Lock's Quest, Starlight, Golfshot Plus, and moreWe have nearly made it through another work week and now it’s time to cap things off with today’s best Mac and iOS app deals. This morning also saw notable price drops on the official Space Black Apple Watch Link Bracelet as well as the first sitewide sale of the year on Twelve South’s fantastic…
",1
835,2022-04-01 10:51:29,"Worried About Rising Interest Rates? These 2 Growth Stocks Could HelpRate hikes shouldn't rattle these stocks as their businesses carry relatively modest debt.
",1
836,2022-04-01 11:45:03,"UGREEN's MagSafe-ready iPhone12/13 wireless charging puck now 55% off at $16 Prime shippedThe official UGREEN Amazon storefront is now offering its Magnetic Wireless Charger for iPhone 12/13 at $15.99 with free shipping for Prime members or in orders over $25. Be sure to clip the 20% on-page coupon. Regularly $35, this is nearly 55% off the going rate and the lowest price we have tracked since it hit…
",1
837,2022-04-01 12:38:35,"UBER Drivers to Get Guaranteed Pay as Per New Washington LawUBER drivers are set to receive minimum guaranteed earnings, paid sick leave and workers' compensation as per the new Washington state law.
",1
838,2022-04-01 13:40:33,"Muhlenkamp & Co Inc Buys Occidental Petroleum Corp, SPDR Portfolio TIPS ETF, Sells Bread ...GuruFocus Article or News written by GuruFocusNews and the topic is about: 
",1
839,2022-04-01 14:14:56,"TVO Mathify's free online tutoring expands to serve Grades 4 and 5 in Ontario1:1 online learning resource now supports Grades 4-11 with free tutoring from Ontario Certified Teachers
",1
840,2022-04-01 15:33:19,"Is Investor Sentiment Turning a Corner?And Nell Minow joins us to talk about how some companies are handling their decisions regarding Russia.
",0
841,2022-04-01 17:28:24,"Ronald Muhlenkamp Drills Into Buffett's Occidental Petroleum in 1st QuarterGuruFocus Article or News written by James Li and the topic is about: Patient investor's firm releases quarterly portfolio
",1
842,2022-04-01 19:28:05,"This Chip Stock Trades Like a Commodity. It Deserves Far Better.Memory chips are an overlooked part of the semiconductor world. That could be changing—some electric vehicles now use up to $750 worth of memory. 
",1
843,2022-04-02 04:54:21,"Tech And Growth Stocks: Positioning Your Portfolios For Q2 2022We believe the secular themes undergirding tech and growth stocks will continue to play out in Q2. We discuss the key themes that investors should focus on. Click here to read more.
",1
844,2022-04-02 07:30:45,"MacBook Air 2022 could come much later in the yearStrong MacBook Pro sales have encouraged Apple to delay the Air, report claims
",0
845,2022-04-02 10:28:25,"Wall Street Breakfast: What Moved MarketsListen on the go! A daily podcast of Wall Street Breakfast will be available on Seeking Alpha, iTunes, Stitcher and Spotify. The stock market eked out slight gains on Friday while the U.S.
",0
846,2022-04-02 14:58:35,"Barron's Latest Picks And Pans: Apple, Coinbase, Tellurian And Why Bill Ackman Is Retiring From Short-SellingBenzinga reviews this weekend's top stories on Barron's, for additional information on the latest market news, Benzinga Pro offers a 24/7 news feed,...
",0
847,2022-04-03 00:42:27,"OnePlus 10 Pro — 5 reasons to buy and 3 to skipTrying to decide whether to buy the OnePlus 10 Pro? We can help
",0
848,2022-04-03 06:32:25,"3 Reasons Why Warren Buffett Is Beating the Stock Market in 2022Value investing is outperforming growth.
",1
849,2022-04-03 09:26:36,"In a World Full of Risk, Stocks Look Like the Least-Bad Option(Bloomberg) -- Whatever hardships are afflicting global stock investors, it’s worse in other markets, and that alone may be enough to keep the equity rebound going for now.
",1
850,2022-04-03 14:58:18,"Here's How The Economics Of Hardware Subscription Can Boost Revenue For AppleApple, Inc. (NASDAQ: AAPL) is reportedly toying with the  idea of launching a hardware subscription service,  which will likely be a ""win-win"" proposition for all...
",1
851,2022-04-03 20:00:27,"Good Luck Trying to Sanction China’s 4,762 Little Giants
",-1
852,2022-04-04 04:22:35,"How Bill Gross Built a Bond Empire—Then Lost It All
",-1
853,2022-04-04 06:05:44,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meta Platforms, Inc. f/k/a Facebook, Inc. - FBSHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meta Platforms, Inc. f/k/a Facebook, Inc. - FB
",0
854,2022-04-04 07:04:31,"Apple Makes It Easy to Work Remotely (Unless You Work for Apple)
",0
855,2022-04-04 07:59:25,"Morning Brief: Top Stories Dominating Financial Media on Monday, April 4Reuters
",0
856,2022-04-04 08:46:34,"Here are Monday's biggest analyst calls of the day:  Tesla, Apple, JPMorgan, Nio, Spotify, & moreHere are the biggest calls on Wall Street on Monday.
",1
857,2022-04-04 09:42:45,"Thinking about trading options or stock in Apple, Advanced Micro Devices, General Motors, Block, or Draftkings?Thinking about trading options or stock in Apple, Advanced Micro Devices, General Motors, Block, or Draftkings?
",1
858,2022-04-04 10:12:31,"Cambria Hotels Expands In Texas CapitalUpscale Brand Opens Sixth Hotel in the Lone Star State
",1
859,2022-04-04 10:54:43,"Global Digital PC Games Market Report (2022 to 2031) - Featuring Tencent Games, Ubisoft and Zynga Among Others - ResearchAndMarkets.comThe 
",1
860,2022-04-04 12:01:49,"Pad & Quill offers up 60% off its leather gear from $40: Watch bands, iPhone 13 cases, morePad & Quill has now launched a notable warehouse sale that has some of its gorgeous handmade Apple gear accessories up to 60% off.
",1
861,2022-04-04 12:50:44,"Alphabet (GOOGL) Google Docs Brings Purple Underline FeatureAlphabet's (GOOGL) Google Docs is releasing purple underline capability to help users with the tone, style, and word choice.
",1
862,2022-04-04 14:10:01,"Meet Jon Batiste, New Grammy Winner With Plenty Going on
",1
863,2022-04-04 15:01:48,"Apple, Amazon and the cloudy future for streamingApple and Amazon are so successful that they can squander some money to figure out if they’ll become even richer someday by offering streaming video. But what happens if the tap is turned off?
",0
864,2022-04-04 16:10:52,"AMD, Qualcomm make software-focused acquisitions as growth in core chip businesses questionedAdvanced Micro Devices Inc. and Qualcomm Inc. both announced acquisitions on Monday that will help diversify into greater software holdings as analysts...
",0
865,2022-04-04 18:23:59,"Stock Market Today: Dow Ends Higher as Twitter Surge Keeps Tech in VogueBy Yasin Ebrahim
",1
866,2022-04-04 21:48:29,"Is Disney Stock a Buy or Sell Right Now?Let's focus on Disney because, despite the company’s slew of award-winning movies, DIS stock isn’t winning any awards in the stock market.
",-1
867,2022-04-05 04:57:39,"Gaumont Chiefs Sidonie Dumas & Christophe Riandee On The Future Of 'Lupin' & 'Narcos', Their New Paramount+ Deal, European Expansion & Talent Deals – MIP TV InterviewEXCLUSIVE: In a rare double interview, Sidonie Dumas, CEO of France’s oldest film company Gaumont, and Vice CEO Christophe Riandee, tell us about transforming the storied theatrical business …
",1
868,2022-04-05 07:16:58,"Take Apple's new M1 Pro chip for a spin with $200 off latest 14-inch MacBook ProAmazon is now offering Apple’s 14-inch M1 Pro MacBook Pro 16GB/512GB at $1,799 shipped. Marking the second-best price to date, this is $200 off the usual $1,999 going rate and still delivering one of the first notable price cuts on the latest machine overall. It has only sold for less once in the past, for comparison. Apple’s…
",1
869,2022-04-05 08:08:37,"This new Apple tech could stop your iPhone or Apple Watch from getting water damageBetter detection
",1
870,2022-04-05 08:56:53,"Micron names Qorvo's finance chief as new CFOMemory chipmaker Micron Technology Inc on Tuesday named chip firm Qorvo Inc's finance chief Mark Murphy as its new chief financial officer.
",1
871,2022-04-05 09:21:36,"Delivering on 5G Promises Requires Rapid Expansion and Upskilling of Telecom Network WorkforceDelivering on 5G Promises Requires Rapid Expansion and Upskilling of Telecom Network Workforce
",1
872,2022-04-05 10:17:05,"Russia turns to China for microchips for in-demand domestic bank cardsRussia is turning to microchip manufactures in China to circumvent western sanctions which have boosted demand for bank cards linked to the Mir payment system,…
",1
873,2022-04-05 11:40:38,"3 Vanguard ETFs to Buy NowThese are the best long-term Vanguard ETFs to invest in now. VUG, VHT, and VIOV can make great investments in April.
",1
874,2022-04-05 12:12:31,"Apple announces virtual conference starting June 6, new iPhone software expectedApple usually unveils new iPhone, iPad, Apple Watch, Apple TV, and Mac software at a presentation on the first day of WWDC. 
",1
875,2022-04-05 12:50:30,"Apple’s Worldwide Developers Conference Begins June 6Apple in the past has used the first day of its World Wide Developers Conference to launch new products, from iPhone and iPad models to Mac software. 
",1
876,2022-04-05 13:25:45,"Apple to host annual developers' conference online for third year in a rowApple Inc said on Tuesday it will host its annual developers' conference in an online format for the third year in a row, from June 6 to June 10.
",0
877,2022-04-05 15:10:30,"Revamped PayPal card raises rewards to promote digital paymentsThe newest version of the Mastercard gives users the most cash back for checking out with their PayPal accounts instead of for spending in specific categories.
",1
878,2022-04-05 16:27:37,"Canadian General Investments: Investment Update - UnauditedTORONTO, CANADA, April  05, 2022  (GLOBE NEWSWIRE) — Canadian General Investments, Limited (CGI) reports on an unaudited basis that its net asset value per…
",0
879,2022-04-05 17:26:35,"Market News and the Launch of The Motley Fool FoundationIs Booking Holdings' optimism warranted? Should Baidu investors worry? And more.
",0
880,2022-04-05 19:36:06,"Grab These Top-Ranked Tech ETFs to Join the Rebound RallyHere we highlight some top-ranked technology ETFs that investors can consider betting on as a rebound rally is witnessed in tech stocks.
",1
881,2022-04-06 01:33:53,"Untersttzung von FIDO2 durch rf IDEAS fr reibungslose Authentifizierung ohne PasswortAls führender Hersteller von Lesegeräten für Authentifizierung und logischen Zugang gibt rf IDEAS gern bekannt, dass ausgewählte Modelle seiner Karten
",0
882,2022-04-06 05:45:13,"Teen survey shows Apple dominance 'well intact,' says Piper SandlerApple's share of sma... AAPL
",1
883,2022-04-06 07:12:59,"Intel suspends operations in Russia, calls for 'swift return to peace'Intel (INTC) said late on Tuesday that it would become the latest company to suspend its operations or withdraw from Russia following its invasion of Ukraine.""Intel continues to join...
",-1
884,2022-04-06 07:55:05,"Sweden’s Bluewater Merges With Denver-Based FloWater Creating Global Powerhouse in Drinking Water PurificationStockholm-based Bluewater and Denver-based FloWater today announced their merger in a move that will transform the water industry worldwide.
",1
885,2022-04-06 08:42:21,"Dell, HP Shares Hit by Growth Worry as Fed Tightening Looms
",-1
886,2022-04-06 09:33:47,"Futures, Treasuries Tumble On Fed Tightening Fears As FOMC Minutes LoomAs a result, investors once again feared out that a more restrictive U.S. central bank could end up tipping the world’s largest economy into a downturn, or even a recession, something which is now Deutsche Bank's base case for 2024.
",-1
887,2022-04-06 10:00:48,"Today’s best Mac and iOS app deals: Kingdom Rush Origins, SketchParty TV, and moreToday’s best iOS app deals are now up for the taking courtesy of Apple’s digital storefronts. This morning’s offers now sit alongside a notable price drop on Apple’s latest 11-inch M1 iPad Pro as well as everything else you’l find on tap in our dedicated Apple deal hub. As for the apps, today’s collection is…
",1
888,2022-04-06 11:26:38,"ADDING MULTIMEDIA Sweden’s Bluewater Merges With Denver-Based FloWater Creating Global Powerhouse in Drinking Water PurificationStockholm-based Bluewater and Denver-based FloWater today announced their merger in a move that will transform the water industry worldwide.
",1
889,2022-04-06 12:06:12,"Best iPhone 13 Pro casesSafeguard your new iPhone with these cases
",1
890,2022-04-06 12:48:03,"Apple (AAPL) Fitness+ Expands With Postpartum Fitness ProgramApple's (AAPL) Fitness+, the fitness and wellness program built around the smartwatch, expands its services by introducing a postpartum fitness program.
",1
891,2022-04-06 13:43:35,"Apple TV Plus’ best new series renewed for a second seasonSeverance is getting a sophomore outing
",1
892,2022-04-06 15:15:51,"AAPL, MSFT, FB, GOOGL, NVDA: Why Are Tech Stocks Down Today?Today, bearish sentiment around the outlook for interest rates following the release of recent Fed minutes have investors in tech stocks down.
",-1
893,2022-04-06 16:51:57,"Katherine Hughes & Josh Plasse Join Horror-Thriller 'Man's Son'; 'Organ Trail' Adds Michael Abbott Jr.EXCLUSIVE: Katherine Hughes (Echo 3) and Josh Plasse (iCarly) have signed on to star alongside Frank Grillo and Jaime King in the horror-thriller Man’s Son, which Remy Grillo is directing for…
",1
894,2022-04-06 18:31:26,"Stock Market Today: Dow Falls as Hawkish Fed Minutes Keep Tech SidelinedBy Yasin Ebrahim
",-1
895,2022-04-06 23:12:32,"SPDR ETF Report For Wednesday, April 6A review of the day's trading in various SPDR-ETF markets for the trading day.
",0
896,2022-04-07 02:34:26,"The one iPhone 13 Pro Max setting you need to knowEveryone with a big iPhone needs to know about the Reachability feature
",1
897,2022-04-07 06:16:36,"Used AirPods being stockpiled due to security issue, Business Insider reportsThousands of used Apple (... AAPL, WMT
",-1
898,2022-04-07 07:30:49,"This Gadget-Rental Firm's Latest Fundraising Earns It Unicorn StatusGrover Deutschland GmbH raised $330 million at a valuation of over $1 billion, the Wall Street Journal reports.
",1
899,2022-04-07 08:04:19,"Windows 11 Smart App Control to Require Clean Install of WindowsMicrosoft's new Smart App Control promises a more secure PC experience, but you'll have to reinstall the OS to get it if you upgraded.
",0
900,2022-04-07 09:02:44,"HILCO REAL ESTATE ANNOUNCES THE COMPLETION OF AUSTIN-AREA DEVELOPMENT LAND SALES ALONG I-35 IN GEORGETOWN, TEXASHILCO REAL ESTATE ANNOUNCES THE COMPLETION OF AUSTIN-AREA DEVELOPMENT LAND SALES ALONG I-35 IN GEORGETOWN, TEXAS
",1
901,2022-04-07 09:17:16,"HBO Max apps are finally getting better — here's the inside story on how and whyWe've tested the new and improved HBO Max app
",1
902,2022-04-07 10:08:54,"HP soars to a record after Buffett's Berkshire reveals $4.2 billion stakeHP Inc’s stock soared to a record high on Thursday after Warren Buffett’s Berkshire Hathaway Inc revealed it had taken an 11.4% stake valued at about $4.2…
",1
903,2022-04-07 11:04:05,"Stock up with this 12-pack of chocolate peanut butter Pure Protein bars at $9 (33% off)Amazon is now offering the 12-pack of Pure Protein Chocolate Peanut Butter Protein Bars for $9.07 with free shipping for Prime members or in orders over $25. Clip the on-page coupon and opt for Subscribe & Save on the listing. Just remember to cancel the sub after your order ships to avoid monthly deliveries. Regularly…
",1
904,2022-04-07 12:02:27,"Former Twilio Privacy Leader Joins Skyflow as Chief Privacy OfficerSkyflow today announced that Robin Andruss, formerly Twilio’s Data Protection Officer and Director, Global Privacy Governance, has joined Skyflow as C
",1
905,2022-04-07 12:33:22,"Warren Buffett Continues Buying Spree With HPGuruFocus Article or News written by Sydnee Gatewood and the topic is about: This is Berkshire's third major investment in recent months
",1
906,2022-04-07 13:32:18,"Google In 1996, Apple In 2010: What Does The 14-Year Investment Thesis Mean For Crypto In 2024?Mark Yusko, founder, CIO and CEO of Morgan Creek Capital Management, explained how he gained his experience in the world of investing on Benzinga's podcast ""The Long Run...
",1
907,2022-04-07 15:52:33,"Why did HP Inc. stock go up today? Warren Buffett buys big stakeHP Inc. (HPQ) shares surged on Thursday after Berkshire Hathaway (BRK.A) (BRK.B) disclosed it purchased an 11.4% stake in the PC maker worth $4.2 billion.Evercore ISI tech analyst...
",1
908,2022-04-07 16:36:16,"Explorers Podcast: Cosmo Metals’ hunt for copper riches is underway at Mt VennBarry chats to James Merrillees, Cosmo Metals MD, on its recent bid to land a major copper discovery in WA’s vaunted Yamarna belt.
",1
909,2022-04-07 17:26:13,"Pixar's 'Turning Red' Tops Nielsen Streaming Chart, Outdoing Netflix's 'The Adam Project' In High-Profile Movie DuelPixar’s Turning Red, the studio’s latest animated feature to be re-routed to Disney+ from movie theaters, topped Nielsen’s weekly streaming chart in its debut. The film collected …
",1
910,2022-04-07 20:32:24,"Australia Should Consider Human Rights in Slavery Law Review
",0
911,2022-04-08 02:44:40,"Samsung's reputation hit as prices slashed at home for new premium phoneSEOUL — Samsung Electronics’ flagship Galaxy S22 smartphone has taken a battering from reports of hobbled performance and has seen its price halved at home in…
",-1
912,2022-04-08 05:03:47,"The 2022 Hyundai Kona Electric is a great buy and a top safety pickThis zero-emissions subcompact crossover offers at least 258 miles of range and is loaded with standard safety features.
",1
913,2022-04-08 07:05:17,"What to Buy Following an Epic Bond RoutOpportunities can be found in munis, corporate bonds, junk bonds, and preferreds.
",1
914,2022-04-08 08:38:35,"Insights on the Gaming GPU Global Market to 2027 - Featuring Intel, Advanced Micro Devices and Nvidia Among Others - ResearchAndMarkets.comThe 
",1
915,2022-04-08 09:35:51,"Apple Stock Could Move Substantially Higher With a Subscription PlanAAPL stock could move 19% higher if the company decides to start a subscription plan as it will be able to keep raising prices.
",1
916,2022-04-08 10:57:34,"Nasdaq, S&P 500 slide as higher yields hit growth stocksThe Nasdaq and the S&P 500 fell on Friday, dragged down by growth and technology stocks as U.S. Treasury yields surged at the end of a volatile week marked by…
",-1
917,2022-04-08 12:01:32,"Google announces self repair program for Pixel phones in collaboration with iFixitFollowing the footsteps of Apple (AAPL) and Samsung (SSNLF), Google > announced to offer resources for self-repair program in partnership with DIY repair specialists iFixit -...
",1
918,2022-04-08 13:26:35,"What to Watch for and How to Invest This Earnings SeasonThis earnings season is gearing up to be one that is closely watched by analysts and advisors as the first quarter of 2022 has been one of market volatility driven by risk concerns.
",1
919,2022-04-08 14:55:54,"Dow gains, S&P 500 slips as market mulls Fed rate hikesNEW YORK — The Dow rose and the S&P 500 edged lower in choppy trade on Friday, with bank shares rising as investors grappled with how best to deal with an…
",0
920,2022-04-08 16:30:33,"Google is buddying up with iFixit to let you repair Pixel phonesYou’ll be able to get official parts all the way back to Pixel 2
",1
921,2022-04-08 17:46:50,"Is The Market At A Crossroad?Headwinds continue to accumulate.
",-1
922,2022-04-09 00:19:54,"I'm ditching my Apple TV for Roku — here's whyA glitch in one app becomes a reason to walk away
",-1
923,2022-04-09 07:18:28,"Want to Get Richer? 3 Top Stocks to Buy Now and Hold ForeverApple, ASML, and Meta Platforms are still solid long-term investments.
",1
924,2022-04-09 13:03:01,"Contenders Television Arrivals: Josh Brolin, Ben Stiller, Imogen Poots And MoreDeadline’s annual Contenders Television kicked off at Paramount Studios on Saturday by hosting panel guests including Josh Brolin of Outer Range, Ben Stiller of Severance, Amber Ruffin of The Amber…
",0
925,2022-04-09 15:13:35,"'Russian Doll's Natasha Lyonne & Amy Poehler Talk Going Deeper In Time & Character In Season 2 -- Contenders TVRussian Doll Season 2 introduces a new time bending aspect to the Netflix comedy, which also speaks Nadia’s (Natasha Lyonne) new life crisis. Lyonne and co-creator/EP Amy Poehler spoke about …
",1
926,2022-04-09 18:07:24,"'Mayans M.C.' Casts 'Good Girls' Alum Manny Montana As EP Elgin James Teases Season 4 - Contenders TVEXCLUSIVE: If you’re a rabid fan of Mayans M.C., you may have recognized an ear — yes, an ear — of a popular actor in one of the drama’s teasers for the new season. At the C…
",1
927,2022-04-10 03:41:12,"The best AirPods Max cases and covers 2022The best AirPods Max cases and covers for protecting your expensive Apple headphones
",1
928,2022-04-10 07:09:36,"3 Powerful Stocks That Can Beat InflationThese businesses have strong pricing power, which should make their stocks excellent hedges against inflation for investors.
",1
929,2022-04-10 12:04:29,"'Harlem' Creator Tracy Oliver And Cast On Seeing Themselves ""Unapologetically On Screen"" -- Contenders TVAmazon Prime Video kicked off the second day of Deadline’s Contenders TV event with a panel for Harlem, featuring Tracy Oliver, Meagan Good, Jerrie Johnson, Shoniqua Shandai, and Grace Byers.…
",0
930,2022-04-10 16:18:42,"'Turning Red' turns up atop streaming ratings for DisneyDisney's new streaming film arrived just in time to pick up streaming ratings chart leadership for Disney+ (DIS).Pixar release Turning Red streamed a hefty 1.701 billion minutes in...
",1
931,2022-04-10 19:51:31,"'Bel-Air' Cast & Creator On Being Faithful To The Classic Sitcom While Forging New Identity - Contenders TVBel-Air is Peacock’s one-hour drama series that re-imagines the beloved ’90s sitcom The Fresh Prince of Bel-Air through a modern, dramatic take on Will’s complicated journey from the streets …
",0
932,2022-04-11 00:44:45,"OnePlus 10 Pro vs. iPhone 13 Pro Max: Which phone wins?See which flagship phone comes out on top
",0
